S.N0.;Particulars;;3 Months ended;;Year ended;
;;31.03.2016;31.12.2015;31.03.2015;31.03.2016;31.03.2015
Part 1;;Audited;Unaudited;Audited;Audited;Audited
1;a) Net sales/ Income from operations;37.897;44.775;27.384;173.963;138.398
;b) Other operating income;216;97;98;435;250
;Total incomc from operations net) a) + b);38.113;44.872;27.482;174.398;138.648
2;EXPENSES;;;;;
;a) Film exhibition cost;9.321;11.000;6.520;43.279;35.319
;b) Cost Of food & beverages consumed;2.554;2.847;1.947;11.616;10.029
;c) Employee benefits expenses;4.526;4.620;3.285;16.794;12.903
;d) Depreciation and amortisation expense;3.045;2.752;2.245;10.858;9.954
;e) Rent;7.393;7.868;6.528;30.419;26.430
;f) Repairs and maintenance;2.157;1.776;1.354;6.825;5.397
;g) Electricity & common area maintenance;4.784;4.868;3.925;20.007;18.087
;h) Other expenses;3.344;3.727;3.106;13.917;11.590
;Total expenses a) to b);37.124;39.458;28.910;153.715;129.709
3;Profit / Loss) from operations before other income. finance costs and excetional items 12);989;5.414;1.428;20.683;8.939
4;Other income;579;623;153;2.180;273
5;Profit / Loss) from ordinary activities before finance costs and exceptional items 56);1.568;6.037;1.275;22.863;9.212
6;Finance cost;2.208;1.906;1.994;8.328;7.633
7;Profit / Loss) from ordinary activities after finance costs but before exceptional items 56);640;4.131;3.269;14.535;1.579
8;Exceptional Expenditure / Income) refer note 8);300;;217;618;217
9;Profit/ Loss) from ordinary activity before tax 78);940;4.131;3.486;13.917;1.362
10;Tax cx ense/ credit;92;1.198;;2.503;
11;Net Profit / Loss) from ordinary activities after tax 910);1.032;2.933;3.486;11.414;1.362
12;ExtraOrdinary items net of tax expenses);;;;;
13;Net Profit/Loss) for the period 11+12);1.032;2.933;3.486;11.414;1.362
14;Paidup Equity share capital face value of Rs. 10 each);4.669;4.657;4.153;4.669;4.153
;Paid up value of Nonconvertible Debentures;36.000;36.000;36.000;36.000;36.000
15;Reserve excluding Revaluation Reserves;;;;80.737;35.684
16.1;Earnings per share before extraordinary items);;;;;
;a) Basic Earning Per Share  not annualized;2.21;6.30;8.39;25.34;3.30
;b) Diluted Earning Per Share  not annualized fully paid up equity share of Rs. 10 each);2.21;6.28;8.44;25.32;3.30
16. ii;Earnings per share after extraordinary items) ;;;;;
;a) Basic Earning Per Share  not annualized;2.21;6.30;8.39;25.34;3.30
;b) Diluted Earning Per Share  not annualized;2.21;6.28;8.44;25.32;3.30
;fully paid up equity share of Rs. 10 each);;;;;
